path,event_label,view_label,event_idx,view_idx,split
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 2 06753.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 2481.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 115591.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 1 27192.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 07550.jpg,EventClasses,goal,0,6,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 052223.jpg,ViewClasses,ShotView,1,2,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 114724.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\redc\16 Yellow Cards and 4 Red Cards in a Single Game 6943.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\France v Argentina - 2018 FIFA World Cup Russia™ - Match 50 0424.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 10273.jpg,EventClasses,goal,0,6,val
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8531.jpg,EventClasses,offside,0,8,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 003974.jpg,ViewClasses,longView,1,7,val
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 18829.jpg,EventClasses,playercelebration,0,9,test
C:\Users\Yannick\data\soccer\EventClasses\offside\How Offside Works in Soccer 2934.jpg,EventClasses,offside,0,8,test
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 25414.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Uruguay v Portugal - 2018 FIFA World Cup Russia™ - Match 49 0102.jpg,EventClasses,spectator,0,12,val
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8037.jpg,EventClasses,offside,0,8,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 049012.jpg,ViewClasses,MediumView,1,0,test
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 4027.jpg,EventClasses,yellowcard,0,13,val
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 20 Famous Red Cards In Football 09342.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\France v Argentina - 2018 FIFA World Cup Russia™ - Match 50 0221.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 1472.jpg,EventClasses,gattempts,0,5,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8481.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 055258.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\France v Argentina - 2018 FIFA World Cup Russia™ - Match 50 2030.jpg,EventClasses,gattempts,0,5,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 14284.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\France v Croatia - 2018 FIFA World Cup™ FINAL - HIGHLIGHTS 1592.jpg,EventClasses,playercelebration,0,9,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 2956.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 03630.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 2 01190.jpg,EventClasses,plentystock,0,10,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 122079.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 024936.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 072743.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 039505.jpg,ViewClasses,ShotView,1,2,val
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 00655.jpg,EventClasses,spectator,0,12,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 099060.jpg,ViewClasses,MediumView,1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 094435.jpg,ViewClasses,MediumView,1,0,test
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 064772.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Uruguay v Portugal - 2018 FIFA World Cup Russia™ - Match 49 0085.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 098922.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 133568.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 06296.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\Uruguay v Portugal - 2018 FIFA World Cup Russia™ - Match 49 0734.jpg,EventClasses,playercelebration,0,9,test
C:\Users\Yannick\data\soccer\EventClasses\corner\All 169 Goals scored in the World Cup 2018 - Part 1 13569.jpg,EventClasses,corner,0,3,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 3249.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 2 09328.jpg,EventClasses,playercelebration,0,9,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\Top 15 Most Shocking Reactions To Red Card in Football 00316.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8941.jpg,EventClasses,offside,0,8,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 091234.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\EventClasses\corner\All 169 Goals scored in the World Cup 2018 - Part 2 07859.jpg,EventClasses,corner,0,3,val
C:\Users\Yannick\data\soccer\EventClasses\corner\World Cup 2018  All 19 Corner Kick Goals 3018.jpg,EventClasses,corner,0,3,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 20 Famous Red Cards In Football 01572.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 14330.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 114433.jpg,ViewClasses,ShotView,1,2,val
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\TOP 10 GOALS - 2018 FIFA WORLD CUP RUSSIA (EXCLUSIVE) 2742.jpg,EventClasses,playercelebration,0,9,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 1401.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 09394.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 061860.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Uruguay v Portugal - 2018 FIFA World Cup Russia™ - Match 49 0348.jpg,EventClasses,gattempts,0,5,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 1483.jpg,EventClasses,gattempts,0,5,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Portugal v Spain - 2018 FIFA World Cup Russia™ - MATCH 3 0431.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 2 10266.jpg,EventClasses,playercelebration,0,9,val
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 23938.jpg,EventClasses,playercelebration,0,9,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 120274.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 00706.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 062762.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 094223.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 070044.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\EventClasses\offside\How Offside Works in Soccer 0222.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 2 10344.jpg,EventClasses,freekick,0,4,test
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 20 Famous Red Cards In Football 10953.jpg,EventClasses,redc,0,11,val
C:\Users\Yannick\data\soccer\EventClasses\corner\Top 10 Corner Kick Goals in Football ● Impossible Is Nothing 4128.jpg,EventClasses,corner,0,3,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8511.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\corner\Top 10 Corner Kick Goals in Football ● Impossible Is Nothing 0906.jpg,EventClasses,corner,0,3,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 20489.jpg,EventClasses,freekick,0,4,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 00918.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 13497.jpg,EventClasses,playercelebration,0,9,test
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\TOP 10 YELLOW CARDS That Must Be RED CARDS - Wild Moments 4556.jpg,EventClasses,yellowcard,0,13,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 097157.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 1686.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 2330.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 1 32068.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\Top 15 Most Shocking Reactions To Red Card in Football 07764.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 3181.jpg,EventClasses,yellowcard,0,13,val
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 24081.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 21546.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 1023.jpg,EventClasses,yellowcard,0,13,val
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 121318.jpg,ViewClasses,OuterView,1,1,val
C:\Users\Yannick\data\soccer\EventClasses\gattempts\France v Croatia - 2018 FIFA World Cup™ FINAL - HIGHLIGHTS 0661.jpg,EventClasses,gattempts,0,5,test
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 20 Famous Red Cards In Football 03909.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\corner\All 169 Goals scored in the World Cup 2018 - Part 2 06811.jpg,EventClasses,corner,0,3,val
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 00620.jpg,EventClasses,spectator,0,12,test
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\Top 20 Famous Red Cards In Football 00317.jpg,EventClasses,yellowcard,0,13,test
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 130071.jpg,ViewClasses,longView,1,7,val
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 25297.jpg,EventClasses,plentystock,0,10,val
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 31158.jpg,EventClasses,freekick,0,4,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 020463.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 15 Most Shocking Reactions To Red Card in Football 03096.jpg,EventClasses,redc,0,11,test
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 0205.jpg,EventClasses,spectator,0,12,val
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 072026.jpg,ViewClasses,MediumView,1,0,val
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Portugal v Spain - 2018 FIFA World Cup Russia™ - MATCH 3 0641.jpg,EventClasses,plentystock,0,10,test
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 23230.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 2 01110.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 2340.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\France v Croatia - 2018 FIFA World Cup™ FINAL - HIGHLIGHTS 1482.jpg,EventClasses,plentystock,0,10,val
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 08397.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 31246.jpg,EventClasses,playercelebration,0,9,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8581.jpg,EventClasses,offside,0,8,val
C:\Users\Yannick\data\soccer\EventClasses\freekick\Germany v Sweden - 2018 FIFA World Cup Russia™ - Match 27 2583.jpg,EventClasses,freekick,0,4,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 2958.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 092102.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 118977.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 1721.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 112941.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054803.jpg,ViewClasses,MediumView,1,0,val
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 131465.jpg,ViewClasses,longView,1,7,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 30382.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 0191.jpg,EventClasses,spectator,0,12,train
C:\Users\Yannick\data\soccer\EventClasses\redc\16 Yellow Cards and 4 Red Cards in a Single Game 3379.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\corner\World Cup 2018  All 19 Corner Kick Goals 3709.jpg,EventClasses,corner,0,3,train
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 053895.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 20135.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 3110.jpg,EventClasses,redc,0,11,train
C:\Users\Yannick\data\soccer\EventClasses\redc\All Red Cards FIFA World Cup 2018_clip2 0118.jpg,EventClasses,redc,0,11,val
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 31272.jpg,EventClasses,playercelebration,0,9,val
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 2537.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 2508.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\Top 20 Famous Red Cards In Football 01078.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\Top 20 Famous Red Cards In Football 00308.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 071799.jpg,ViewClasses,MediumView,1,0,val
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 16774.jpg,EventClasses,playercelebration,0,9,val
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 075374.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\longView\sprt 005719.jpg,ViewClasses,longView,1,7,val
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 11166.jpg,EventClasses,playercelebration,0,9,test
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\TOP 10 YELLOW CARDS That Must Be RED CARDS - Wild Moments 2758.jpg,EventClasses,yellowcard,0,13,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 3516.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 5981.jpg,EventClasses,offside,0,8,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 10954.jpg,EventClasses,goal,0,6,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\Germany v Sweden - 2018 FIFA World Cup Russia™ - Match 27 1277.jpg,EventClasses,freekick,0,4,train
C:\Users\Yannick\data\soccer\EventClasses\corner\Top 10 Corner Kick Goals in Football ● Impossible Is Nothing 0717.jpg,EventClasses,corner,0,3,test
C:\Users\Yannick\data\soccer\ViewClasses\OuterView\sprt 068522.jpg,ViewClasses,OuterView,1,1,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 1314.jpg,EventClasses,gattempts,0,5,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\France v Argentina - 2018 FIFA World Cup Russia™ - Match 50 1670.jpg,EventClasses,gattempts,0,5,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\Top 10 Free Kick Takers in Football 2016 17 04026.jpg,EventClasses,freekick,0,4,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 27304.jpg,EventClasses,plentystock,0,10,train
C:\Users\Yannick\data\soccer\ViewClasses\ShotView\sprt 009893.jpg,ViewClasses,ShotView,1,2,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 054683.jpg,ViewClasses,MediumView,1,0,train
C:\Users\Yannick\data\soccer\ViewClasses\MediumView\sprt 087354.jpg,ViewClasses,MediumView,1,0,train
