path,task,label,event_idx,view_idx,split
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 0188.jpg,event,spectator,8,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 00198.jpg,event,goal,3,-1,test
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 1982.jpg,event,redc,7,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\TOP 10 GOALS - 2018 FIFA WORLD CUP RUSSIA (EXCLUSIVE) 5203.jpg,event,freekick,1,-1,test
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 3508.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 01961.jpg,event,goal,3,-1,test
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 1 27171.jpg,event,spectator,8,-1,train
C:\Users\Yannick\data\soccer\EventClasses\corner\Top 10 Corner Kick Goals in Football ● Impossible Is Nothing 1035.jpg,event,corner,0,-1,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 2782.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 14534.jpg,event,goal,3,-1,val
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 4025.jpg,event,yellowcard,9,-1,val
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 01221.jpg,event,freekick,1,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 22470.jpg,event,freekick,1,-1,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\TOP 10 YELLOW CARDS That Must Be RED CARDS - Wild Moments 4571.jpg,event,yellowcard,9,-1,test
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 1542.jpg,event,gattempts,2,-1,test
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 1359.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 2 09328.jpg,event,playercelebration,5,-1,test
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 14314.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 3212.jpg,event,yellowcard,9,-1,val
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 5932.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\Portugal v Spain - 2018 FIFA World Cup Russia™ - MATCH 3 2607.jpg,event,playercelebration,5,-1,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 0269.jpg,event,spectator,8,-1,val
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 4845.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 13235.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Portugal v Spain - 2018 FIFA World Cup Russia™ - MATCH 3 0641.jpg,event,plentystock,6,-1,test
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\Top 20 Famous Red Cards In Football 01050.jpg,event,yellowcard,9,-1,val
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 1532.jpg,event,gattempts,2,-1,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 2199.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 05207.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 13277.jpg,event,freekick,1,-1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 2906.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 11958.jpg,event,spectator,8,-1,val
C:\Users\Yannick\data\soccer\EventClasses\corner\All 169 Goals scored in the World Cup 2018 - Part 2 07843.jpg,event,corner,0,-1,test
C:\Users\Yannick\data\soccer\EventClasses\offside\How Offside Works in Soccer 2937.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 2523.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 20 Famous Red Cards In Football 04349.jpg,event,redc,7,-1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 9001.jpg,event,offside,4,-1,val
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 13151.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\Germany v Sweden - 2018 FIFA World Cup Russia™ - Match 27 2583.jpg,event,freekick,1,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 02834.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 13357.jpg,event,freekick,1,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 30665.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\Top 10 Free Kick Takers in Football 2016 17 02260.jpg,event,freekick,1,-1,test
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8940.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\corner\Top 10 Corner Kick Goals in Football ● Impossible Is Nothing 3081.jpg,event,corner,0,-1,test
C:\Users\Yannick\data\soccer\EventClasses\freekick\TOP 10 GOALS - 2018 FIFA WORLD CUP RUSSIA (EXCLUSIVE) 5081.jpg,event,freekick,1,-1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8941.jpg,event,offside,4,-1,test
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 2478.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 4880.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\corner\World Cup 2018  All 19 Corner Kick Goals 1869.jpg,event,corner,0,-1,test
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 1309.jpg,event,gattempts,2,-1,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\France v Argentina - 2018 FIFA World Cup Russia™ - Match 50 2615.jpg,event,gattempts,2,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 09372.jpg,event,goal,3,-1,test
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 2490.jpg,event,yellowcard,9,-1,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 0691.jpg,event,gattempts,2,-1,val
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 1311.jpg,event,yellowcard,9,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 2 03665.jpg,event,freekick,1,-1,val
C:\Users\Yannick\data\soccer\EventClasses\corner\All 169 Goals scored in the World Cup 2018 - Part 2 09950.jpg,event,corner,0,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 07697.jpg,event,goal,3,-1,val
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 2 03524.jpg,event,playercelebration,5,-1,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 2337.jpg,event,redc,7,-1,test
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 15 Most Shocking Reactions To Red Card in Football 09702.jpg,event,redc,7,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 12741.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 14433.jpg,event,goal,3,-1,test
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 24487.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\corner\World Cup 2018  All 19 Corner Kick Goals 0217.jpg,event,corner,0,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 02718.jpg,event,goal,3,-1,test
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 19373.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 20 Famous Red Cards In Football 05462.jpg,event,redc,7,-1,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\TOP 10 YELLOW CARDS That Must Be RED CARDS - Wild Moments 7782.jpg,event,yellowcard,9,-1,train
C:\Users\Yannick\data\soccer\EventClasses\redc\10+ Shocking Red Cards in World Cup History 6003.jpg,event,redc,7,-1,val
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\TOP 10 YELLOW CARDS That Must Be RED CARDS - Wild Moments 4555.jpg,event,yellowcard,9,-1,val
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 21262.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Croatia v Denmark - 2018 FIFA World Cup Russia™ - Match 52 2288.jpg,event,plentystock,6,-1,test
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 5893.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 05619.jpg,event,freekick,1,-1,val
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 6088.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8011.jpg,event,offside,4,-1,test
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 00824.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 24893.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 05206.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 2508.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 1073.jpg,event,redc,7,-1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 8757.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\All 169 Goals scored in the World Cup 2018 - Part 1 15555.jpg,event,gattempts,2,-1,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 0181.jpg,event,spectator,8,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 22773.jpg,event,goal,3,-1,val
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 2360.jpg,event,redc,7,-1,test
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 09417.jpg,event,goal,3,-1,test
C:\Users\Yannick\data\soccer\EventClasses\gattempts\TOP 10 GOALS - 2018 FIFA WORLD CUP RUSSIA (EXCLUSIVE) 0817.jpg,event,gattempts,2,-1,val
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 1031.jpg,event,redc,7,-1,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 2302.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 2 10344.jpg,event,freekick,1,-1,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 28049.jpg,event,plentystock,6,-1,val
C:\Users\Yannick\data\soccer\EventClasses\offside\How Offside Works in Soccer 0222.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 15126.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\How Offside Works in Soccer 1086.jpg,event,offside,4,-1,val
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 21273.jpg,event,plentystock,6,-1,val
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\TOP 10 YELLOW CARDS That Must Be RED CARDS - Wild Moments 2767.jpg,event,yellowcard,9,-1,val
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\Top 15 Most Shocking Reactions To Red Card in Football 00276.jpg,event,yellowcard,9,-1,test
C:\Users\Yannick\data\soccer\EventClasses\plentystock\All 169 Goals scored in the World Cup 2018 - Part 1 25127.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Uruguay v Portugal - 2018 FIFA World Cup Russia™ - Match 49 0120.jpg,event,spectator,8,-1,test
C:\Users\Yannick\data\soccer\EventClasses\corner\Top 10 Corner Kick Goals in Football ● Impossible Is Nothing 1528.jpg,event,corner,0,-1,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 3231.jpg,event,redc,7,-1,val
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 24102.jpg,event,freekick,1,-1,test
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 20 Famous Red Cards In Football 01560.jpg,event,redc,7,-1,train
C:\Users\Yannick\data\soccer\EventClasses\corner\Top 10 Corner Kick Goals in Football ● Impossible Is Nothing 4258.jpg,event,corner,0,-1,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\France v Croatia - 2018 FIFA World Cup™ FINAL - HIGHLIGHTS 1909.jpg,event,playercelebration,5,-1,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 17441.jpg,event,playercelebration,5,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 12207.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 15 Most Shocking Reactions To Red Card in Football 01673.jpg,event,redc,7,-1,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 0159.jpg,event,spectator,8,-1,test
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 5465.jpg,event,yellowcard,9,-1,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Spain v Russia - 2018 FIFA World Cup Russia™ - Match 51 2487.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 14612.jpg,event,playercelebration,5,-1,val
C:\Users\Yannick\data\soccer\EventClasses\plentystock\France v Argentina - 2018 FIFA World Cup Russia™ - Match 50 0424.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 2 12975.jpg,event,playercelebration,5,-1,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\All 169 Goals scored in the World Cup 2018 - Part 1 05692.jpg,event,playercelebration,5,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 2 07187.jpg,event,freekick,1,-1,train
C:\Users\Yannick\data\soccer\EventClasses\freekick\All 169 Goals scored in the World Cup 2018 - Part 1 05552.jpg,event,freekick,1,-1,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\Uruguay v Portugal - 2018 FIFA World Cup Russia™ - Match 49 2022.jpg,event,playercelebration,5,-1,test
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\16 Yellow Cards and 4 Red Cards in a Single Game 0482.jpg,event,yellowcard,9,-1,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\Uruguay v Portugal - 2018 FIFA World Cup Russia™ - Match 49 0043.jpg,event,spectator,8,-1,test
C:\Users\Yannick\data\soccer\EventClasses\corner\All 169 Goals scored in the World Cup 2018 - Part 1 20813.jpg,event,corner,0,-1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 5998.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\redc\Top 20 Famous Red Cards In Football 13123.jpg,event,redc,7,-1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 4839.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 29593.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\yellowcard\10+ Shocking Red Cards in World Cup History 4459.jpg,event,yellowcard,9,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 29925.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\spectator\All 169 Goals scored in the World Cup 2018 - Part 2 06483.jpg,event,spectator,8,-1,train
C:\Users\Yannick\data\soccer\EventClasses\goal\All 169 Goals scored in the World Cup 2018 - Part 1 29568.jpg,event,goal,3,-1,train
C:\Users\Yannick\data\soccer\EventClasses\gattempts\France v Argentina - 2018 FIFA World Cup Russia™ - Match 50 2792.jpg,event,gattempts,2,-1,train
C:\Users\Yannick\data\soccer\EventClasses\redc\red cards 3178.jpg,event,redc,7,-1,val
C:\Users\Yannick\data\soccer\EventClasses\gattempts\France v Argentina - 2018 FIFA World Cup Russia™ - Match 50 0451.jpg,event,gattempts,2,-1,train
C:\Users\Yannick\data\soccer\EventClasses\plentystock\Portugal v Spain - 2018 FIFA World Cup Russia™ - MATCH 3 0431.jpg,event,plentystock,6,-1,train
C:\Users\Yannick\data\soccer\EventClasses\corner\All 169 Goals scored in the World Cup 2018 - Part 1 11224.jpg,event,corner,0,-1,train
C:\Users\Yannick\data\soccer\EventClasses\offside\Overview of Law 11 Offside 5963.jpg,event,offside,4,-1,train
C:\Users\Yannick\data\soccer\EventClasses\playercelebration\Portugal v Spain - 2018 FIFA World Cup Russia™ - MATCH 3 2570.jpg,event,playercelebration,5,-1,train
C:\Users\Yannick\data\soccer\EventClasses\corner\Top 10 Corner Kick Goals in Football ● Impossible Is Nothing 0906.jpg,event,corner,0,-1,val
